exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack12	8	ProbeTrack	11.3	WolfelabSpurzheim	20101025.151612	20101025.151719	8	0.011765	60	0	60-180	60	129	NoGap	1	1	2	0	0	distractor	1	3414	0	0	11.854	11.754	11.777
ProbeTrack12	8	ProbeTrack	11.3	WolfelabSpurzheim	20101025.151612	20101025.151738	8	0.011765	60	0	60-180	60	82	NoGap	1	2	2	1	1	target	1	1026	487	487	11.819	11.746	23.539
ProbeTrack12	8	ProbeTrack	11.3	WolfelabSpurzheim	20101025.151612	20101025.151751	8	0.011765	60	0	60-180	60	176	NoGap	1	3	2	0	1	target	1	802	599	1086	11.765	11.753	11.777
ProbeTrack12	8	ProbeTrack	11.3	WolfelabSpurzheim	20101025.151612	20101025.151801	8	0.011765	60	0	60-180	60	109	NoGap	1	4	2	45	0	target	0	391	-1000	86	11.765	11.755	11.776
ProbeTrack12	8	ProbeTrack	11.3	WolfelabSpurzheim	20101025.151612	20101025.151811	8	0.011765	60	0	60-180	60	69	NoGap	1	5	2	0	0	distractor	1	755	623	709	11.765	11.743	11.789
ProbeTrack12	8	ProbeTrack	11.3	WolfelabSpurzheim	20101025.151612	20101025.151822	8	0.011765	60	0	60-180	60	79	NoGap	1	6	2	45	1	target	1	555	723	1432	11.765	11.741	11.797
ProbeTrack12	8	ProbeTrack	11.3	WolfelabSpurzheim	20101025.151612	20101025.151830	8	0.011765	60	0	60-180	60	150	NoGap	1	7	2	3	0	distractor	1	755	623	2055	11.765	11.753	11.777
ProbeTrack12	8	ProbeTrack	11.3	WolfelabSpurzheim	20101025.151612	20101025.151837	8	0.011765	60	0	60-180	60	97	NoGap	1	8	2	1	0	distractor	1	661	670	2725	11.765	11.756	11.775
ProbeTrack12	8	ProbeTrack	11.3	WolfelabSpurzheim	20101025.151612	20101025.151845	8	0.011765	60	0	60-180	60	94	NoGap	1	9	2	1	1	distractor	0	719	-1000	1725	11.765	11.754	11.776
ProbeTrack12	8	ProbeTrack	11.3	WolfelabSpurzheim	20101025.151612	20101025.151852	8	0.011765	60	0	60-180	60	66	NoGap	1	10	2	1	1	target	1	625	688	2413	11.765	11.755	11.777
