exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092358	8	0.011765	60	0	60-180	60	92	NoGap	1	1	2	0	0	distractor	1	1107	447	120905	11.921	11.755	23.533
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092411	8	0.011765	60	0	60-180	60	171	NoGap	1	2	2	1	1	target	1	320	840	121745	11.808	11.755	23.530
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092420	8	0.011765	60	0	60-180	60	174	NoGap	1	3	2	0	0	distractor	1	461	770	122515	11.765	11.754	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092430	8	0.011765	60	0	60-180	60	83	NoGap	1	4	2	45	0	distractor	1	391	805	123320	11.765	11.753	11.775
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092436	8	0.011765	60	0	60-180	60	61	NoGap	1	5	2	3	0	distractor	1	496	752	124072	11.765	11.754	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092442	8	0.011765	60	0	60-180	60	63	NoGap	1	6	2	3	1	target	1	379	811	124883	11.765	11.755	11.777
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092447	8	0.011765	60	0	60-180	60	148	NoGap	1	7	2	1	1	target	1	391	805	125688	11.765	11.753	11.777
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092453	8	0.011765	60	0	60-180	60	142	NoGap	1	8	2	0	1	target	1	296	852	126540	11.765	11.754	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092459	8	0.011765	60	0	60-180	60	176	NoGap	1	9	2	0	1	target	1	296	852	127392	11.765	11.754	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092506	8	0.011765	60	0	60-180	60	179	NoGap	1	10	2	3	0	distractor	1	426	787	128179	11.765	11.754	11.775
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092513	8	0.011765	60	0	60-180	60	83	NoGap	1	11	2	1	0	distractor	1	496	752	128931	11.765	11.755	11.775
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092519	8	0.011765	60	0	60-180	60	67	NoGap	1	12	2	1	1	target	1	390	805	129736	11.765	11.740	11.790
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092524	8	0.011765	60	0	60-180	60	134	NoGap	1	13	2	45	0	distractor	1	320	840	130576	11.765	11.754	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092530	8	0.011765	60	0	60-180	60	134	NoGap	1	14	2	45	1	target	1	320	840	131416	11.765	11.755	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092537	8	0.011765	60	0	60-180	60	174	NoGap	1	15	2	1	0	distractor	1	426	787	132203	11.765	11.754	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092543	8	0.011765	60	0	60-180	60	72	NoGap	1	16	2	1	0	distractor	1	308	846	133049	11.765	11.729	11.805
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092548	8	0.011765	60	0	60-180	60	139	NoGap	1	17	2	1	1	distractor	0	367	-1000	132049	11.765	11.724	11.805
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092555	8	0.011765	60	0	60-180	60	94	NoGap	1	18	2	1	0	distractor	1	402	799	132848	11.765	11.752	11.777
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092603	8	0.011765	60	0	60-180	60	109	NoGap	1	19	2	0	0	distractor	1	426	787	133635	11.765	11.736	11.794
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092610	8	0.011765	60	0	60-180	60	113	NoGap	1	20	2	0	1	target	1	626	687	134322	11.765	11.754	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092616	8	0.011765	60	0	60-180	60	107	NoGap	1	21	2	1	1	distractor	0	402	-1000	133322	11.765	11.755	11.780
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092622	8	0.011765	60	0	60-180	60	157	NoGap	1	22	2	45	1	target	1	402	799	134121	11.765	11.754	11.778
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092629	8	0.011765	60	0	60-180	60	101	NoGap	1	23	2	45	0	distractor	1	437	782	134903	11.765	11.754	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092635	8	0.011765	60	0	60-180	60	67	NoGap	1	24	2	3	1	target	1	496	752	135655	11.765	11.755	11.775
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092641	8	0.011765	60	0	60-180	60	150	NoGap	1	25	2	3	0	distractor	1	473	764	136419	11.765	11.754	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092647	8	0.011765	60	0	60-180	60	149	NoGap	1	26	2	3	0	distractor	1	426	787	137206	11.765	11.755	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092653	8	0.011765	60	0	60-180	60	114	NoGap	1	27	2	0	1	target	1	461	770	137976	11.765	11.753	11.777
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092659	8	0.011765	60	0	60-180	60	150	NoGap	1	28	2	3	1	target	1	308	846	138822	11.765	11.753	11.776
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092705	8	0.011765	60	0	60-180	60	168	NoGap	1	29	2	3	1	target	1	332	834	139656	11.765	11.755	11.778
ProbeTrack12	1	ProbeTrack	11.3	WolfelabSpurzheim	20101013.092316	20101013.092712	8	0.011765	60	0	60-180	60	142	NoGap	1	30	2	45	0	distractor	1	343	829	140485	11.765	11.753	11.777
