exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	pts	tpts	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100513.120908	20100513.120912	8	0.013304	60	10	60-180	60	133	GapExp	1	1	3	0	1	target	1	480	760	760	13.328	13.293	13.363
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141007	8	0.013327	60	10	60-180	60	90	GapPrac	1	1	3	1	0	83	-3	733	-1000	-240	13.499	13.293	53.278
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141012	8	0.013327	60	10	60-180	60	113	GapPrac	1	2	3	1	1	target	1	320	840	600	13.506	13.292	53.310
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141018	8	0.013327	60	10	60-180	60	81	GapPrac	1	3	3	0	1	target	1	494	753	1353	13.328	13.224	13.430
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141023	8	0.013327	60	10	60-180	60	97	GapPrac	1	4	3	2	1	target	1	560	720	2073	13.386	13.293	26.622
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141028	8	0.013327	60	10	60-180	60	157	GapPrac	1	5	3	2	1	target	1	480	760	2833	13.469	12.892	53.745
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141034	8	0.013327	60	10	60-180	60	156	GapPrac	1	6	3	75	0	distractor	1	614	693	3526	13.328	13.126	13.531
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141041	8	0.013327	60	10	60-180	60	62	GapPrac	1	7	3	4	1	target	1	800	600	4126	13.328	13.026	13.596
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141046	8	0.013327	60	10	60-180	60	149	GapPrac	1	8	3	4	0	target	0	614	-1000	3126	13.328	13.033	13.623
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141052	8	0.013327	60	10	60-180	60	74	GapPrac	1	9	3	75	0	target	0	933	-1000	2126	13.328	13.209	13.462
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141058	8	0.013327	60	10	60-180	60	102	GapPrac	1	10	3	0	0	distractor	1	667	667	2793	13.328	13.107	13.548
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141104	8	0.013327	60	10	60-180	60	92	GapPrac	1	11	3	4	0	distractor	1	987	507	3300	13.328	13.003	13.653
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141109	8	0.013327	60	10	60-180	60	68	GapPrac	1	12	3	75	1	target	1	494	753	4053	13.477	13.219	53.375
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141115	8	0.013327	60	10	60-180	60	95	GapPrac	1	13	3	75	1	target	1	530	735	4788	13.328	13.201	13.455
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141121	8	0.013327	60	10	60-180	60	123	GapPrac	1	14	3	0	0	distractor	1	693	654	5442	13.328	12.984	13.704
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141127	8	0.013327	60	10	60-180	60	116	GapPrac	1	15	3	1	1	target	1	840	580	6022	13.328	13.193	13.462
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141133	8	0.013327	60	10	60-180	60	105	GapPrac	1	16	3	2	0	distractor	1	694	653	6675	13.328	12.992	13.664
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141139	8	0.013327	60	10	60-180	60	122	GapPrac	1	17	3	2	0	distractor	1	600	700	7375	13.328	13.043	13.580
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141144	8	0.013327	60	10	60-180	60	180	GapPrac	1	18	3	0	1	distractor	0	614	-1000	6375	13.328	13.254	13.402
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141151	8	0.013327	60	10	60-180	60	121	GapPrac	1	19	3	1	0	distractor	1	734	633	7008	13.328	12.961	13.729
ProbeTrackDT01	1	ProbeTrackDT01	10.3	SCS215a	20100514.140959	20100514.141156	8	0.013327	60	10	60-180	60	108	GapPrac	1	20	3	4	1	target	1	467	767	7775	13.328	13.059	13.564
